year_id,age_group_id,sex_id,ex,location_id
1990,0,1,72.2272,75
1990,0,2,78.8693,75
1990,5,1,67.9804,75
1990,5,2,74.5597,75
1990,10,1,63.0473,75
1990,10,2,69.6088,75
1990,15,1,58.1064,75
1990,15,2,64.6497,75
1990,20,1,53.3767,75
1990,20,2,59.7449,75
1990,25,1,48.7178,75
1990,25,2,54.8479,75
1990,30,1,43.9784,75
1990,30,2,49.9553,75
1990,35,1,39.2896,75
1990,35,2,45.0857,75
1990,40,1,34.6252,75
1990,40,2,40.2748,75
1990,45,1,30.1349,75
1990,45,2,35.579,75
1990,50,1,25.8176,75
1990,50,2,30.9627,75
1990,55,1,21.6374,75
1990,55,2,26.4652,75
1990,60,1,17.8009,75
1990,60,2,22.1335,75
1990,65,1,14.3463,75
1990,65,2,17.9305,75
1990,70,1,11.2408,75
1990,70,2,14.0391,75
1990,75,1,8.4641,75
1990,75,2,10.4592,75
1990,80,1,6.1594,75
1990,80,2,7.4298,75
1991,0,1,72.2616,75
1991,0,2,78.9809,75
1991,5,1,68.0008,75
1991,5,2,74.6137,75
1991,10,1,63.0755,75
1991,10,2,69.6651,75
1991,15,1,58.1263,75
1991,15,2,64.7035,75
1991,20,1,53.4041,75
1991,20,2,59.8018,75
1991,25,1,48.7525,75
1991,25,2,54.9226,75
1991,30,1,44.0606,75
1991,30,2,50.016,75
1991,35,1,39.3583,75
1991,35,2,45.1542,75
1991,40,1,34.7033,75
1991,40,2,40.3456,75
1991,45,1,30.2196,75
1991,45,2,35.6391,75
1991,50,1,25.8974,75
1991,50,2,31.0261,75
1991,55,1,21.748,75
1991,55,2,26.5182,75
1991,60,1,17.9335,75
1991,60,2,22.155,75
1991,65,1,14.4304,75
1991,65,2,17.9413,75
1991,70,1,11.3296,75
1991,70,2,14.0571,75
1991,75,1,8.4967,75
1991,75,2,10.5475,75
1991,80,1,6.1784,75
1991,80,2,7.5208,75
1992,0,1,72.5041,75
1992,0,2,79.1431,75
1992,5,1,68.2327,75
1992,5,2,74.7803,75
1992,10,1,63.2823,75
1992,10,2,69.8253,75
1992,15,1,58.3417,75
1992,15,2,64.8635,75
1992,20,1,53.6157,75
1992,20,2,59.9674,75
1992,25,1,48.9581,75
1992,25,2,55.0787,75
1992,30,1,44.2186,75
1992,30,2,50.1849,75
1992,35,1,39.4969,75
1992,35,2,45.3196,75
1992,40,1,34.8361,75
1992,40,2,40.5196,75
1992,45,1,30.3112,75
1992,45,2,35.7836,75
1992,50,1,25.9938,75
1992,50,2,31.187,75
1992,55,1,21.8633,75
1992,55,2,26.6711,75
1992,60,1,18.0008,75
1992,60,2,22.2868,75
1992,65,1,14.5339,75
1992,65,2,18.0814,75
1992,70,1,11.3984,75
1992,70,2,14.1722,75
1992,75,1,8.5636,75
1992,75,2,10.6735,75
1992,80,1,6.2174,75
1992,80,2,7.6001,75
1993,0,1,72.7616,75
1993,0,2,79.3457,75
1993,5,1,68.385,75
1993,5,2,74.8848,75
1993,10,1,63.4536,75
1993,10,2,69.9495,75
1993,15,1,58.5203,75
1993,15,2,65.0203,75
1993,20,1,53.8317,75
1993,20,2,60.1247,75
1993,25,1,49.1955,75
1993,25,2,55.2505,75
1993,30,1,44.4842,75
1993,30,2,50.3517,75
1993,35,1,39.747,75
1993,35,2,45.5093,75
1993,40,1,35.1045,75
1993,40,2,40.6726,75
1993,45,1,30.5533,75
1993,45,2,35.9556,75
1993,50,1,26.1916,75
1993,50,2,31.3635,75
1993,55,1,22.0377,75
1993,55,2,26.849,75
1993,60,1,18.1521,75
1993,60,2,22.4863,75
1993,65,1,14.6693,75
1993,65,2,18.3017,75
1993,70,1,11.5199,75
1993,70,2,14.3646,75
1993,75,1,8.6811,75
1993,75,2,10.8082,75
1993,80,1,6.3179,75
1993,80,2,7.7378,75
1994,0,1,73.1172,75
1994,0,2,79.6358,75
1994,5,1,68.7298,75
1994,5,2,75.1751,75
1994,10,1,63.793,75
1994,10,2,70.22,75
1994,15,1,58.8682,75
1994,15,2,65.2643,75
1994,20,1,54.153,75
1994,20,2,60.4,75
1994,25,1,49.5261,75
1994,25,2,55.5112,75
1994,30,1,44.813,75
1994,30,2,50.6228,75
1994,35,1,40.0926,75
1994,35,2,45.7587,75
1994,40,1,35.443,75
1994,40,2,40.9394,75
1994,45,1,30.9222,75
1994,45,2,36.2095,75
1994,50,1,26.5557,75
1994,50,2,31.6398,75
1994,55,1,22.3731,75
1994,55,2,27.097,75
1994,60,1,18.4476,75
1994,60,2,22.704,75
1994,65,1,14.9467,75
1994,65,2,18.4813,75
1994,70,1,11.7189,75
1994,70,2,14.5311,75
1994,75,1,8.9401,75
1994,75,2,10.9379,75
1994,80,1,6.5816,75
1994,80,2,7.8956,75
1995,0,1,73.2948,75
1995,0,2,79.951,75
1995,5,1,68.8275,75
1995,5,2,75.4184,75
1995,10,1,63.8808,75
1995,10,2,70.4542,75
1995,15,1,58.9342,75
1995,15,2,65.5024,75
1995,20,1,54.2211,75
