year_id,age_group_id,sex_id,ex,location_id
1990,0,1,70.4814,98
1990,0,2,76.8371,98
1990,5,1,66.91,98
1990,5,2,73.1176,98
1990,10,1,62.026,98
1990,10,2,68.2074,98
1990,15,1,57.1386,98
1990,15,2,63.2882,98
1990,20,1,52.3774,98
1990,20,2,58.4036,98
1990,25,1,47.7655,98
1990,25,2,53.5332,98
1990,30,1,43.1662,98
1990,30,2,48.6742,98
1990,35,1,38.5884,98
1990,35,2,43.8465,98
1990,40,1,34.0466,98
1990,40,2,39.079,98
1990,45,1,29.6376,98
1990,45,2,34.4126,98
1990,50,1,25.3617,98
1990,50,2,29.8736,98
1990,55,1,21.2732,98
1990,55,2,25.4789,98
1990,60,1,17.4057,98
1990,60,2,21.2477,98
1990,65,1,13.7253,98
1990,65,2,17.1754,98
1990,70,1,10.4229,98
1990,70,2,13.4193,98
1990,75,1,7.5616,98
1990,75,2,10.0487,98
1990,80,1,5.2441,98
1990,80,2,7.2016,98
1991,0,1,70.8663,98
1991,0,2,77.2532,98
1991,5,1,67.241,98
1991,5,2,73.4848,98
1991,10,1,62.3544,98
1991,10,2,68.5725,98
1991,15,1,57.4645,98
1991,15,2,63.6514,98
1991,20,1,52.7003,98
1991,20,2,58.7652,98
1991,25,1,48.082,98
1991,25,2,53.8926,98
1991,30,1,43.4777,98
1991,30,2,49.0317,98
1991,35,1,38.896,98
1991,35,2,44.2023,98
1991,40,1,34.3497,98
1991,40,2,39.4324,98
1991,45,1,29.9293,98
1991,45,2,34.7593,98
1991,50,1,25.6404,98
1991,50,2,30.2118,98
1991,55,1,21.5446,98
1991,55,2,25.812,98
1991,60,1,17.6784,98
1991,60,2,21.581,98
1991,65,1,14.0028,98
1991,65,2,17.5112,98
1991,70,1,10.7029,98
1991,70,2,13.7544,98
1991,75,1,7.8365,98
1991,75,2,10.3742,98
1991,80,1,5.4868,98
1991,80,2,7.498,98
1992,0,1,71.1622,98
1992,0,2,77.526,98
1992,5,1,67.483,98
1992,5,2,73.708,98
1992,10,1,62.5937,98
1992,10,2,68.7936,98
1992,15,1,57.7014,98
1992,15,2,63.8707,98
1992,20,1,52.9339,98
1992,20,2,58.9827,98
1992,25,1,48.3092,98
1992,25,2,54.1078,98
1992,30,1,43.6995,98
1992,30,2,49.2449,98
1992,35,1,39.1135,98
1992,35,2,44.4134,98
1992,40,1,34.5619,98
1992,40,2,39.6406,98
1992,45,1,30.1294,98
1992,45,2,34.9601,98
1992,50,1,25.8258,98
1992,50,2,30.4025,98
1992,55,1,21.7201,98
1992,55,2,25.9952,98
1992,60,1,17.8503,98
1992,60,2,21.7606,98
1992,65,1,14.172,98
1992,65,2,17.6867,98
1992,70,1,10.8595,98
1992,70,2,13.9172,98
1992,75,1,7.9566,98
1992,75,2,10.5038,98
1992,80,1,5.5583,98
1992,80,2,7.5827,98
1993,0,1,71.4998,98
1993,0,2,77.8073,98
1993,5,1,67.7684,98
1993,5,2,73.941,98
1993,10,1,62.8761,98
1993,10,2,69.0244,98
1993,15,1,57.981,98
1993,15,2,64.0996,98
1993,20,1,53.2097,98
1993,20,2,59.2099,98
1993,25,1,48.5774,98
1993,25,2,54.3326,98
1993,30,1,43.9612,98
1993,30,2,49.4674,98
1993,35,1,39.3696,98
1993,35,2,44.6339,98
1993,40,1,34.8116,98
1993,40,2,39.8579,98
1993,45,1,30.3655,98
1993,45,2,35.1699,98
1993,50,1,26.0457,98
1993,50,2,30.6022,98
1993,55,1,21.9278,98
1993,55,2,26.1869,98
1993,60,1,18.0518,98
1993,60,2,21.9481,98
1993,65,1,14.3676,98
1993,65,2,17.8696,98
1993,70,1,11.039,98
1993,70,2,14.0864,98
1993,75,1,8.096,98
1993,75,2,10.6391,98
1993,80,1,5.6458,98
1993,80,2,7.6725,98
1994,0,1,71.7997,98
1994,0,2,78.0948,98
1994,5,1,68.0176,98
1994,5,2,74.1817,98
1994,10,1,63.1227,98
1994,10,2,69.2629,98
1994,15,1,58.2252,98
1994,15,2,64.3361,98
1994,20,1,53.4506,98
1994,20,2,59.4446,98
1994,25,1,48.8117,98
1994,25,2,54.5648,98
1994,30,1,44.1901,98
1994,30,2,49.6975,98
1994,35,1,39.5941,98
1994,35,2,44.8617,98
1994,40,1,35.0308,98
1994,40,2,40.0825,98
1994,45,1,30.5726,98
1994,45,2,35.3869,98
1994,50,1,26.2383,98
1994,50,2,30.8089,98
1994,55,1,22.1101,98
1994,55,2,26.3854,98
1994,60,1,18.2302,98
1994,60,2,22.142,98
1994,65,1,14.5426,98
1994,65,2,18.0584,98
1994,70,1,11.2004,98
1994,70,2,14.2608,98
1994,75,1,8.2202,98
1994,75,2,10.7793,98
1994,80,1,5.7212,98
1994,80,2,7.7668,98
1995,0,1,72.1144,98
1995,0,2,78.4323,98
1995,5,1,68.2831,98
1995,5,2,74.4736,98
1995,10,1,63.3855,98
1995,10,2,69.5522,98
1995,15,1,58.4855,98
1995,15,2,64.6233,98
1995,20,1,53.7074,98
1995,20,2,59.7295,98
1995,25,1,49.0617,98
1995,25,2,54.8468,98
1995,30,1,44.4343,98
1995,30,2,49.9766,98
1995,35,1,39.8333,98
1995,35,2,45.138,98
1995,40,1,35.2643,98
1995,40,2,40.3547,98
1995,45,1,30.7935,98
1995,45,2,35.6505,98
1995,50,1,26.4443,98
1995,50,2,31.0607,98
1995,55,1,22.3052,98
1995,55,2,26.627,98
1995,60,1,18.4202,98
1995,60,2,22.3763,98
1995,65,1,14.7279,98
1995,65,2,18.2844,98
1995,70,1,11.3707,98
1995,70,2,14.4688,98
1995,75,1,8.352,98
1995,75,2,10.9492,98
1995,80,1,5.803,98
1995,80,2,7.8866,98
1996,0,1,72.4355,98
1996,0,2,78.6258,98
1996,5,1,68.4875,98
1996,5,2,74.5799,98
1996,10,1,63.5857,98
1996,10,2,69.6563,98
1996,15,1,58.6808,98
1996,15,2,64.7284,98
1996,20,1,53.9029,98
1996,20,2,59.8275,98
1996,25,1,49.2714,98
1996,25,2,54.9344,98
1996,30,1,44.6518,98
1996,30,2,50.0505,98
1996,35,1,40.0648,98
1996,35,2,45.2053,98
1996,40,1,35.4966,98
1996,40,2,40.4165,98
1996,45,1,30.9896,98
1996,45,2,35.6893,98
1996,50,1,26.6231,98
1996,50,2,31.0859,98
1996,55,1,22.505,98
1996,55,2,26.669,98
1996,60,1,18.606,98
1996,60,2,22.4109,98
1996,65,1,14.9163,98
1996,65,2,18.3256,98
1996,70,1,11.5116,98
1996,70,2,14.4594,98
1996,75,1,8.3516,98
1996,75,2,10.8277,98
1996,80,1,5.72,98
1996,80,2,7.722,98
1997,0,1,72.6993,98
1997,0,2,78.9084,98
1997,5,1,68.7197,98
1997,5,2,74.8334,98
1997,10,1,63.815,98
1997,10,2,69.9072,98
1997,15,1,58.9081,98
1997,15,2,64.9755,98
1997,20,1,54.1255,98
1997,20,2,60.0737,98
1997,25,1,49.4842,98
1997,25,2,55.1816,98
1997,30,1,44.8574,98
1997,30,2,50.2976,98
1997,35,1,40.2666,98
1997,35,2,45.4518,98
1997,40,1,35.6962,98
1997,40,2,40.6569,98
1997,45,1,31.1949,98
1997,45,2,35.9243,98
1997,50,1,26.8088,98
1997,50,2,31.3047,98
1997,55,1,22.6633,98
1997,55,2,26.8679,98
1997,60,1,18.7761,98
1997,60,2,22.6065,98
1997,65,1,15.0716,98
1997,65,2,18.4993,98
1997,70,1,11.6847,98
1997,70,2,14.6372,98
1997,75,1,8.4961,98
1997,75,2,10.9887,98
1997,80,1,5.8155,98
1997,80,2,7.8195,98
1998,0,1,73.2186,98
1998,0,2,79.3646,98
1998,5,1,69.2043,98
1998,5,2,75.2565,98
1998,10,1,64.2976,98
1998,10,2,70.3292,98
1998,15,1,59.388,98
1998,15,2,65.3946,98
1998,20,1,54.6007,98
1998,20,2,60.4927,98
1998,25,1,49.9446,98
1998,25,2,55.5976,98
1998,30,1,45.3121,98
1998,30,2,50.7106,98
1998,35,1,40.7103,98
1998,35,2,45.8609,98
1998,40,1,36.1333,98
1998,40,2,41.0588,98
1998,45,1,31.6256,98
1998,45,2,36.321,98
1998,50,1,27.2194,98
1998,50,2,31.688,98
1998,55,1,23.04,98
1998,55,2,27.2328,98
1998,60,1,19.1372,98
1998,60,2,22.9617,98
1998,65,1,15.4038,98
1998,65,2,18.8417,98
1998,70,1,12.0034,98
1998,70,2,14.9769,98
1998,75,1,8.7987,98
1998,75,2,11.3083,98
1998,80,1,6.0579,98
1998,80,2,8.0834,98
1999,0,1,73.6244,98
1999,0,2,79.7765,98
1999,5,1,69.5716,98
1999,5,2,75.638,98
1999,10,1,64.662,98
1999,10,2,70.7104,98
1999,15,1,59.7469,98
1999,15,2,65.7757,98
1999,20,1,54.9584,98
1999,20,2,60.8719,98
1999,25,1,50.2874,98
