year_id,age_group_id,sex_id,ex,location_id
1990,0,1,69.262,99
1990,0,2,76.8985,99
1990,5,1,66.0904,99
1990,5,2,73.5366,99
1990,10,1,61.2019,99
1990,10,2,68.6241,99
1990,15,1,56.3278,99
1990,15,2,63.6944,99
1990,20,1,51.5859,99
1990,20,2,58.8643,99
1990,25,1,46.8958,99
1990,25,2,54.0071,99
1990,30,1,42.1883,99
1990,30,2,49.1564,99
1990,35,1,37.5224,99
1990,35,2,44.372,99
1990,40,1,32.9212,99
1990,40,2,39.6648,99
1990,45,1,28.4477,99
1990,45,2,35.0623,99
1990,50,1,24.1933,99
1990,50,2,30.5656,99
1990,55,1,20.2008,99
1990,55,2,26.1983,99
1990,60,1,16.6533,99
1990,60,2,22.0311,99
1990,65,1,13.4826,99
1990,65,2,18.0751,99
1990,70,1,10.6127,99
1990,70,2,14.3982,99
1990,75,1,8.1884,99
1990,75,2,11.1795,99
1990,80,1,6.0503,99
1990,80,2,8.3839,99
1991,0,1,69.4732,99
1991,0,2,77.094,99
1991,5,1,66.23,99
1991,5,2,73.6992,99
1991,10,1,61.3328,99
1991,10,2,68.7864,99
1991,15,1,56.4599,99
1991,15,2,63.8649,99
1991,20,1,51.7141,99
1991,20,2,59.031,99
1991,25,1,46.998,99
1991,25,2,54.1904,99
1991,30,1,42.2804,99
1991,30,2,49.3356,99
1991,35,1,37.608,99
1991,35,2,44.535,99
1991,40,1,32.993,99
1991,40,2,39.8333,99
1991,45,1,28.5298,99
1991,45,2,35.1959,99
1991,50,1,24.255,99
1991,50,2,30.6842,99
1991,55,1,20.2677,99
1991,55,2,26.2988,99
1991,60,1,16.6537,99
1991,60,2,22.1046,99
1991,65,1,13.4766,99
1991,65,2,18.1491,99
1991,70,1,10.6176,99
1991,70,2,14.4586,99
1991,75,1,8.1773,99
1991,75,2,11.2645,99
1991,80,1,6.0512,99
1991,80,2,8.4786,99
1992,0,1,69.421,99
1992,0,2,77.1282,99
1992,5,1,66.1742,99
1992,5,2,73.7216,99
1992,10,1,61.2823,99
1992,10,2,68.8131,99
1992,15,1,56.4133,99
1992,15,2,63.9033,99
1992,20,1,51.6853,99
1992,20,2,59.0645,99
1992,25,1,46.9838,99
1992,25,2,54.223,99
1992,30,1,42.2722,99
1992,30,2,49.3789,99
1992,35,1,37.5859,99
1992,35,2,44.5793,99
1992,40,1,32.9614,99
1992,40,2,39.8903,99
1992,45,1,28.5194,99
1992,45,2,35.2678,99
1992,50,1,24.2409,99
1992,50,2,30.7597,99
1992,55,1,20.292,99
1992,55,2,26.3424,99
1992,60,1,16.6096,99
1992,60,2,22.1098,99
1992,65,1,13.4503,99
1992,65,2,18.1569,99
1992,70,1,10.6073,99
1992,70,2,14.4498,99
1992,75,1,8.1656,99
1992,75,2,11.2186,99
1992,80,1,6.044,99
1992,80,2,8.4629,99
1993,0,1,69.2492,99
1993,0,2,77.254,99
1993,5,1,65.9951,99
1993,5,2,73.8027,99
1993,10,1,61.108,99
1993,10,2,68.8972,99
1993,15,1,56.2354,99
1993,15,2,63.9879,99
1993,20,1,51.5265,99
1993,20,2,59.1421,99
1993,25,1,46.8321,99
1993,25,2,54.2884,99
1993,30,1,42.1536,99
1993,30,2,49.4476,99
1993,35,1,37.4823,99
1993,35,2,44.6447,99
1993,40,1,32.8635,99
1993,40,2,39.9383,99
1993,45,1,28.4173,99
1993,45,2,35.3037,99
1993,50,1,24.155,99
1993,50,2,30.7907,99
1993,55,1,20.2094,99
1993,55,2,26.3899,99
1993,60,1,16.5656,99
1993,60,2,22.1514,99
1993,65,1,13.3767,99
1993,65,2,18.1843,99
1993,70,1,10.5531,99
1993,70,2,14.4671,99
1993,75,1,8.1403,99
1993,75,2,11.2219,99
1993,80,1,6.0426,99
1993,80,2,8.4721,99
1994,0,1,69.2048,99
1994,0,2,77.3358,99
1994,5,1,65.9724,99
1994,5,2,73.8582,99
1994,10,1,61.0818,99
1994,10,2,68.9502,99
1994,15,1,56.2085,99
1994,15,2,64.0409,99
1994,20,1,51.5007,99
1994,20,2,59.1955,99
1994,25,1,46.8293,99
1994,25,2,54.3326,99
1994,30,1,42.1607,99
1994,30,2,49.4921,99
1994,35,1,37.494,99
1994,35,2,44.6921,99
1994,40,1,32.8748,99
1994,40,2,39.9784,99
1994,45,1,28.4264,99
1994,45,2,35.3529,99
1994,50,1,24.175,99
1994,50,2,30.8458,99
1994,55,1,20.2193,99
1994,55,2,26.4606,99
1994,60,1,16.5919,99
1994,60,2,22.2389,99
1994,65,1,13.375,99
1994,65,2,18.2561,99
1994,70,1,10.5445,99
1994,70,2,14.5423,99
1994,75,1,8.1342,99
1994,75,2,11.2547,99
1994,80,1,6.0431,99
1994,80,2,8.4894,99
1995,0,1,69.474,99
1995,0,2,77.7196,99
1995,5,1,66.221,99
1995,5,2,74.1636,99
1995,10,1,61.3227,99
1995,10,2,69.2514,99
1995,15,1,56.4435,99
1995,15,2,64.3414,99
1995,20,1,51.7332,99
1995,20,2,59.4972,99
1995,25,1,47.0838,99
1995,25,2,54.6288,99
1995,30,1,42.4119,99
1995,30,2,49.7879,99
1995,35,1,37.7456,99
1995,35,2,44.9717,99
1995,40,1,33.142,99
1995,40,2,40.2352,99
1995,45,1,28.6627,99
1995,45,2,35.634,99
1995,50,1,24.4021,99
1995,50,2,31.1242,99
1995,55,1,20.4273,99
1995,55,2,26.7586,99
1995,60,1,16.7956,99
1995,60,2,22.5324,99
1995,65,1,13.5494,99
1995,65,2,18.5383,99
1995,70,1,10.6911,99
1995,70,2,14.8593,99
1995,75,1,8.2251,99
1995,75,2,11.5313,99
1995,80,1,6.1219,99
1995,80,2,8.7091,99
1996,0,1,69.7617,99
1996,0,2,78.0502,99
1996,5,1,66.4262,99
1996,5,2,74.4559,99
1996,10,1,61.5304,99
1996,10,2,69.5447,99
1996,15,1,56.6496,99
1996,15,2,64.6409,99
1996,20,1,51.9295,99
1996,20,2,59.7939,99
1996,25,1,47.2964,99
1996,25,2,54.9387,99
1996,30,1,42.641,99
1996,30,2,50.0968,99
1996,35,1,37.9694,99
1996,35,2,45.2832,99
1996,40,1,33.3532,99
1996,40,2,40.5468,99
1996,45,1,28.8954,99
1996,45,2,35.9328,99
1996,50,1,24.6426,99
1996,50,2,31.4187,99
1996,55,1,20.6553,99
1996,55,2,27.055,99
1996,60,1,17.0312,99
1996,60,2,22.8293,99
1996,65,1,13.7363,99
1996,65,2,18.804,99
1996,70,1,10.8804,99
1996,70,2,15.0975,99
1996,75,1,8.3656,99
1996,75,2,11.7145,99
1996,80,1,6.2539,99
1996,80,2,8.8937,99
1997,0,1,69.8852,99
1997,0,2,78.121,99
1997,5,1,66.4864,99
1997,5,2,74.5015,99
1997,10,1,61.5873,99
1997,10,2,69.5898,99
1997,15,1,56.7109,99
1997,15,2,64.6859,99
1997,20,1,52.0058,99
1997,20,2,59.8387,99
1997,25,1,47.3782,99
1997,25,2,54.979,99
1997,30,1,42.7496,99
1997,30,2,50.1418,99
1997,35,1,38.0847,99
1997,35,2,45.3276,99
1997,40,1,33.4629,99
1997,40,2,40.6016,99
1997,45,1,29.007,99
1997,45,2,35.9768,99
1997,50,1,24.7644,99
1997,50,2,31.4728,99
1997,55,1,20.7644,99
1997,55,2,27.1153,99
1997,60,1,17.1297,99
1997,60,2,22.8881,99
1997,65,1,13.7795,99
1997,65,2,18.8645,99
1997,70,1,10.9465,99
1997,70,2,15.1669,99
1997,75,1,8.4079,99
1997,75,2,11.7678,99
1997,80,1,6.3031,99
1997,80,2,8.9374,99
1998,0,1,69.9889,99
1998,0,2,78.228,99
1998,5,1,66.4436,99
1998,5,2,74.5413,99
1998,10,1,61.5489,99
1998,10,2,69.6279,99
1998,15,1,56.6644,99
1998,15,2,64.7162,99
1998,20,1,51.9784,99
1998,20,2,59.8568,99
1998,25,1,47.3406,99
1998,25,2,55.0039,99
1998,30,1,42.7418,99
1998,30,2,50.1585,99
1998,35,1,38.089,99
1998,35,2,45.3416,99
1998,40,1,33.4551,99
1998,40,2,40.6248,99
1998,45,1,29.0028,99
1998,45,2,35.9674,99
1998,50,1,24.7604,99
1998,50,2,31.4419,99
1998,55,1,20.7666,99
1998,55,2,27.0868,99
