year_id,age_group_id,sex_id,ex,location_id
1990,0,1,72.7007,76
1990,0,2,79.3317,76
1990,5,1,68.5094,76
1990,5,2,74.9868,76
1990,10,1,63.5875,76
1990,10,2,70.0675,76
1990,15,1,58.6536,76
1990,15,2,65.1275,76
1990,20,1,53.8954,76
1990,20,2,60.2223,76
1990,25,1,49.2335,76
1990,25,2,55.3589,76
1990,30,1,44.523,76
1990,30,2,50.4747,76
1990,35,1,39.8092,76
1990,35,2,45.627,76
1990,40,1,35.1228,76
1990,40,2,40.8644,76
1990,45,1,30.5563,76
1990,45,2,36.1925,76
1990,50,1,26.1399,76
1990,50,2,31.6077,76
1990,55,1,21.8791,76
1990,55,2,27.091,76
1990,60,1,17.9002,76
1990,60,2,22.7304,76
1990,65,1,14.3047,76
1990,65,2,18.5334,76
1990,70,1,11.1295,76
1990,70,2,14.5869,76
1990,75,1,8.4133,76
1990,75,2,11.0483,76
1990,80,1,6.1645,76
1990,80,2,8.0118,76
1991,0,1,72.8494,76
1991,0,2,79.4656,76
1991,5,1,68.6372,76
1991,5,2,75.1468,76
1991,10,1,63.7061,76
1991,10,2,70.2008,76
1991,15,1,58.7802,76
1991,15,2,65.255,76
1991,20,1,54.0162,76
1991,20,2,60.3663,76
1991,25,1,49.3561,76
1991,25,2,55.4941,76
1991,30,1,44.672,76
1991,30,2,50.6131,76
1991,35,1,39.9575,76
1991,35,2,45.7819,76
1991,40,1,35.2944,76
1991,40,2,40.97,76
1991,45,1,30.7046,76
1991,45,2,36.2839,76
1991,50,1,26.2875,76
1991,50,2,31.6891,76
1991,55,1,22.0186,76
1991,55,2,27.1607,76
1991,60,1,18.0519,76
1991,60,2,22.7739,76
1991,65,1,14.4454,76
1991,65,2,18.5951,76
1991,70,1,11.2534,76
1991,70,2,14.6456,76
1991,75,1,8.5013,76
1991,75,2,11.1328,76
1991,80,1,6.2809,76
1991,80,2,8.0763,76
1992,0,1,72.9731,76
1992,0,2,79.6653,76
1992,5,1,68.7541,76
1992,5,2,75.3206,76
1992,10,1,63.8452,76
1992,10,2,70.3745,76
1992,15,1,58.9225,76
1992,15,2,65.4231,76
1992,20,1,54.1405,76
1992,20,2,60.531,76
1992,25,1,49.4585,76
1992,25,2,55.6609,76
1992,30,1,44.7329,76
1992,30,2,50.7673,76
1992,35,1,40.037,76
1992,35,2,45.9297,76
1992,40,1,35.3623,76
1992,40,2,41.1506,76
1992,45,1,30.7906,76
1992,45,2,36.4569,76
1992,50,1,26.397,76
1992,50,2,31.8592,76
1992,55,1,22.1539,76
1992,55,2,27.351,76
1992,60,1,18.1155,76
1992,60,2,22.9845,76
1992,65,1,14.5149,76
1992,65,2,18.7928,76
1992,70,1,11.3012,76
1992,70,2,14.8406,76
1992,75,1,8.5164,76
1992,75,2,11.2626,76
1992,80,1,6.2899,76
1992,80,2,8.1964,76
1993,0,1,72.9401,76
1993,0,2,79.7358,76
1993,5,1,68.7374,76
1993,5,2,75.3259,76
1993,10,1,63.7937,76
1993,10,2,70.3843,76
1993,15,1,58.8559,76
1993,15,2,65.4384,76
1993,20,1,54.0927,76
1993,20,2,60.5445,76
1993,25,1,49.4301,76
1993,25,2,55.668,76
1993,30,1,44.7245,76
1993,30,2,50.7969,76
1993,35,1,40.0122,76
1993,35,2,45.9261,76
1993,40,1,35.35,76
1993,40,2,41.1302,76
1993,45,1,30.7913,76
1993,45,2,36.4424,76
1993,50,1,26.4015,76
1993,50,2,31.8295,76
1993,55,1,22.1285,76
1993,55,2,27.3304,76
1993,60,1,18.1079,76
1993,60,2,22.937,76
1993,65,1,14.4254,76
1993,65,2,18.6931,76
1993,70,1,11.1906,76
1993,70,2,14.7358,76
1993,75,1,8.3984,76
1993,75,2,11.1434,76
1993,80,1,6.1932,76
1993,80,2,8.0291,76
1994,0,1,73.3519,76
1994,0,2,79.9957,76
1994,5,1,69.088,76
1994,5,2,75.5846,76
1994,10,1,64.1399,76
1994,10,2,70.6342,76
1994,15,1,59.208,76
1994,15,2,65.6871,76
1994,20,1,54.444,76
1994,20,2,60.799,76
1994,25,1,49.8175,76
1994,25,2,55.9136,76
1994,30,1,45.0767,76
1994,30,2,51.0367,76
1994,35,1,40.3554,76
1994,35,2,46.181,76
1994,40,1,35.6992,76
1994,40,2,41.3935,76
1994,45,1,31.152,76
1994,45,2,36.704,76
1994,50,1,26.738,76
1994,50,2,32.0949,76
1994,55,1,22.5185,76
1994,55,2,27.6296,76
1994,60,1,18.5017,76
1994,60,2,23.2582,76
1994,65,1,14.797,76
1994,65,2,19.0354,76
1994,70,1,11.5163,76
1994,70,2,15.0803,76
1994,75,1,8.7184,76
1994,75,2,11.4789,76
1994,80,1,6.4104,76
1994,80,2,8.3234,76
1995,0,1,73.437,76
1995,0,2,80.1822,76
1995,5,1,69.0943,76
1995,5,2,75.6493,76
1995,10,1,64.1437,76
1995,10,2,70.7027,76
1995,15,1,59.2173,76
1995,15,2,65.7689,76
1995,20,1,54.4214,76
1995,20,2,60.8793,76
1995,25,1,49.7332,76
1995,25,2,56.0042,76
1995,30,1,45.0285,76
1995,30,2,51.112,76
1995,35,1,40.3074,76
1995,35,2,46.2651,76
1995,40,1,35.6519,76
1995,40,2,41.4675,76
1995,45,1,31.089,76
1995,45,2,36.7792,76
1995,50,1,26.6857,76
1995,50,2,32.1813,76
1995,55,1,22.4984,76
1995,55,2,27.664,76
1995,60,1,18.4852,76
1995,60,2,23.2842,76
1995,65,1,14.7887,76
1995,65,2,19.0859,76
1995,70,1,11.5189,76
1995,70,2,15.1238,76
1995,75,1,8.6953,76
1995,75,2,11.5024,76
1995,80,1,6.4392,76
1995,80,2,8.4296,76
1996,0,1,73.8342,76
1996,0,2,80.4616,76
1996,5,1,69.3695,76
1996,5,2,75.9088,76
1996,10,1,64.4317,76
1996,10,2,70.9441,76
1996,15,1,59.5016,76
1996,15,2,66.0033,76
1996,20,1,54.7091,76
1996,20,2,61.1096,76
1996,25,1,50.0485,76
1996,25,2,56.2145,76
1996,30,1,45.314,76
1996,30,2,51.3449,76
1996,35,1,40.5906,76
1996,35,2,46.4866,76
1996,40,1,35.9137,76
1996,40,2,41.6867,76
1996,45,1,31.3604,76
1996,45,2,36.9835,76
1996,50,1,26.9462,76
1996,50,2,32.3993,76
1996,55,1,22.7334,76
1996,55,2,27.9072,76
1996,60,1,18.6753,76
1996,60,2,23.5051,76
1996,65,1,14.9394,76
1996,65,2,19.2266,76
1996,70,1,11.6079,76
1996,70,2,15.2173,76
1996,75,1,8.7689,76
1996,75,2,11.5468,76
1996,80,1,6.4251,76
1996,80,2,8.3436,76
1997,0,1,74.1602,76
1997,0,2,80.5484,76
1997,5,1,69.6925,76
1997,5,2,76.0303,76
1997,10,1,64.7541,76
1997,10,2,71.0761,76
1997,15,1,59.8002,76
1997,15,2,66.1219,76
1997,20,1,54.9866,76
1997,20,2,61.2296,76
1997,25,1,50.2935,76
1997,25,2,56.3336,76
1997,30,1,45.5845,76
1997,30,2,51.4389,76
1997,35,1,40.843,76
1997,35,2,46.5811,76
1997,40,1,36.1736,76
1997,40,2,41.7788,76
1997,45,1,31.6095,76
1997,45,2,37.0573,76
1997,50,1,27.1706,76
1997,50,2,32.4622,76
1997,55,1,22.9448,76
1997,55,2,27.9981,76
1997,60,1,18.9345,76
1997,60,2,23.6111,76
1997,65,1,15.1494,76
1997,65,2,19.3493,76
1997,70,1,11.7926,76
1997,70,2,15.3271,76
1997,75,1,8.9251,76
