year_id,age_group_id,sex_id,ex,location_id
1990,0,1,56.5847,212
1990,0,2,59.5814,212
1990,5,1,59.5947,212
1990,5,2,61.7965,212
1990,10,1,55.3513,212
1990,10,2,57.5269,212
1990,15,1,50.8193,212
1990,15,2,52.98,212
1990,20,1,46.51,212
1990,20,2,48.5785,212
1990,25,1,42.3662,212
1990,25,2,44.2573,212
1990,30,1,38.1133,212
1990,30,2,39.9652,212
1990,35,1,33.8331,212
1990,35,2,35.723,212
1990,40,1,29.6185,212
1990,40,2,31.5509,212
1990,45,1,25.5235,212
1990,45,2,27.4589,212
1990,50,1,21.6047,212
1990,50,2,23.4511,212
1990,55,1,17.9258,212
1990,55,2,19.6026,212
1990,60,1,14.5178,212
1990,60,2,15.935,212
1990,65,1,11.4836,212
1990,65,2,12.605,212
1990,70,1,8.8335,212
1990,70,2,9.6541,212
1990,75,1,6.6544,212
1990,75,2,7.2545,212
1990,80,1,4.9308,212
1990,80,2,5.3881,212
1991,0,1,56.8214,212
1991,0,2,59.7495,212
1991,5,1,59.7145,212
1991,5,2,61.8356,212
1991,10,1,55.4577,212
1991,10,2,57.5561,212
1991,15,1,50.919,212
1991,15,2,53.0059,212
1991,20,1,46.6008,212
1991,20,2,48.6032,212
1991,25,1,42.4433,212
1991,25,2,44.2806,212
1991,30,1,38.1778,212
1991,30,2,39.9869,212
1991,35,1,33.8868,212
1991,35,2,35.7429,212
1991,40,1,29.6622,212
1991,40,2,31.5693,212
1991,45,1,25.5582,212
1991,45,2,27.4758,212
1991,50,1,21.6316,212
1991,50,2,23.4676,212
1991,55,1,17.9462,212
1991,55,2,19.6186,212
1991,60,1,14.5335,212
1991,60,2,15.9512,212
1991,65,1,11.4955,212
1991,65,2,12.6197,212
1991,70,1,8.8429,212
1991,70,2,9.6668,212
1991,75,1,6.6614,212
1991,75,2,7.2641,212
1991,80,1,4.9366,212
1991,80,2,5.3954,212
1992,0,1,57.0755,212
1992,0,2,60.0509,212
1992,5,1,59.895,212
1992,5,2,62.0467,212
1992,10,1,55.6249,212
1992,10,2,57.7508,212
1992,15,1,51.0791,212
1992,15,2,53.1912,212
1992,20,1,46.7517,212
1992,20,2,48.7773,212
1992,25,1,42.5798,212
1992,25,2,44.4422,212
1992,30,1,38.3004,212
1992,30,2,40.1357,212
1992,35,1,33.9956,212
1992,35,2,35.879,212
1992,40,1,29.7569,212
1992,40,2,31.6929,212
1992,45,1,25.6383,212
1992,45,2,27.5876,212
1992,50,1,21.6977,212
1992,50,2,23.5689,212
1992,55,1,17.9988,212
1992,55,2,19.7095,212
1992,60,1,14.5747,212
1992,60,2,16.0317,212
1992,65,1,11.526,212
1992,65,2,12.6884,212
1992,70,1,8.8645,212
1992,70,2,9.7239,212
1992,75,1,6.6754,212
1992,75,2,7.3091,212
1992,80,1,4.9449,212
1992,80,2,5.4303,212
1993,0,1,57.277,212
1993,0,2,60.1805,212
1993,5,1,60.0346,212
1993,5,2,62.1002,212
1993,10,1,55.7542,212
1993,10,2,57.7968,212
1993,15,1,51.2031,212
1993,15,2,53.2335,212
1993,20,1,46.8684,212
1993,20,2,48.8162,212
1993,25,1,42.6858,212
1993,25,2,44.4772,212
1993,30,1,38.396,212
1993,30,2,40.1668,212
1993,35,1,34.0812,212
1993,35,2,35.906,212
1993,40,1,29.832,212
1993,40,2,31.7162,212
1993,45,1,25.7028,212
1993,45,2,27.6076,212
1993,50,1,21.7518,212
1993,50,2,23.5867,212
1993,55,1,18.043,212
1993,55,2,19.7253,212
1993,60,1,14.6102,212
1993,60,2,16.0457,212
1993,65,1,11.5534,212
1993,65,2,12.6998,212
1993,70,1,8.8851,212
1993,70,2,9.7328,212
1993,75,1,6.6898,212
1993,75,2,7.3151,212
1993,80,1,4.9547,212
1993,80,2,5.4341,212
1994,0,1,57.2902,212
1994,0,2,60.2304,212
1994,5,1,59.9647,212
1994,5,2,62.0809,212
1994,10,1,55.6803,212
1994,10,2,57.7728,212
1994,15,1,51.1275,212
1994,15,2,53.2075,212
1994,20,1,46.7939,212
1994,20,2,48.7886,212
1994,25,1,42.6147,212
1994,25,2,44.4476,212
1994,30,1,38.3292,212
1994,30,2,40.1352,212
1994,35,1,34.0192,212
1994,35,2,35.8727,212
1994,40,1,29.7755,212
1994,40,2,31.6817,212
1994,45,1,25.6525,212
