year_id,age_group_id,sex_id,ex,location_id
1990,0,1,63.89,320
1990,0,2,69.9345,320
1990,5,1,60.7858,320
1990,5,2,66.8342,320
1990,10,1,56.0796,320
1990,10,2,62.1686,320
1990,15,1,51.3018,320
1990,15,2,57.4301,320
1990,20,1,46.7767,320
1990,20,2,52.8231,320
1990,25,1,42.4382,320
1990,25,2,48.2654,320
1990,30,1,38.0836,320
1990,30,2,43.723,320
1990,35,1,33.7559,320
1990,35,2,39.2202,320
1990,40,1,29.5213,320
1990,40,2,34.792,320
1990,45,1,25.441,320
1990,45,2,30.459,320
1990,50,1,21.5857,320
1990,50,2,26.2691,320
1990,55,1,18.0056,320
1990,55,2,22.2357,320
1990,60,1,14.7405,320
1990,60,2,18.3974,320
1990,65,1,11.8581,320
1990,65,2,14.792,320
1990,70,1,9.3503,320
1990,70,2,11.5195,320
1990,75,1,7.2067,320
1990,75,2,8.6931,320
1990,80,1,5.4404,320
1990,80,2,6.377,320
1991,0,1,64.9892,320
1991,0,2,71.3135,320
1991,5,1,61.6133,320
1991,5,2,67.9185,320
1991,10,1,56.8064,320
1991,10,2,63.1212,320
1991,15,1,51.9702,320
1991,15,2,58.2976,320
1991,20,1,47.3891,320
1991,20,2,53.6173,320
1991,25,1,42.9924,320
1991,25,2,48.9803,320
1991,30,1,38.5759,320
1991,30,2,44.3576,320
1991,35,1,34.1848,320
1991,35,2,39.7753,320
1991,40,1,29.8877,320
1991,40,2,35.2707,320
1991,45,1,25.7486,320
1991,45,2,30.8663,320
1991,50,1,21.8392,320
1991,50,2,26.611,320
1991,55,1,18.2115,320
1991,55,2,22.5198,320
1991,60,1,14.9005,320
1991,60,2,18.6305,320
1991,65,1,11.9711,320
1991,65,2,14.9796,320
1991,70,1,9.4184,320
1991,70,2,11.6624,320
1991,75,1,7.2428,320
1991,75,2,8.793,320
1991,80,1,5.4669,320
1991,80,2,6.4584,320
1992,0,1,65.1001,320
1992,0,2,71.4393,320
1992,5,1,61.706,320
1992,5,2,68.0262,320
1992,10,1,56.8966,320
1992,10,2,63.2255,320
1992,15,1,52.0587,320
1992,15,2,58.399,320
1992,20,1,47.4742,320
1992,20,2,53.7134,320
1992,25,1,43.0724,320
1992,25,2,49.0704,320
1992,30,1,38.651,320
1992,30,2,44.4415,320
1992,35,1,34.2547,320
1992,35,2,39.8531,320
1992,40,1,29.952,320
1992,40,2,35.3421,320
1992,45,1,25.8068,320
1992,45,2,30.9314,320
1992,50,1,21.8909,320
1992,50,2,26.6697,320
1992,55,1,18.2564,320
1992,55,2,22.572,320
1992,60,1,14.9387,320
1992,60,2,18.6758,320
1992,65,1,12.0024,320
1992,65,2,15.0178,320
1992,70,1,9.4431,320
1992,70,2,11.6932,320
1992,75,1,7.2612,320
1992,75,2,8.816,320
1992,80,1,5.4796,320
1992,80,2,6.4739,320
1993,0,1,65.2486,320
1993,0,2,71.5688,320
1993,5,1,61.8323,320
1993,5,2,68.1328,320
1993,10,1,57.0198,320
1993,10,2,63.3286,320
1993,15,1,52.1797,320
1993,15,2,58.4993,320
1993,20,1,47.5907,320
1993,20,2,53.8091,320
1993,25,1,43.1819,320
1993,25,2,49.1608,320
1993,30,1,38.7534,320
1993,30,2,44.5265,320
1993,35,1,34.3497,320
1993,35,2,39.9327,320
1993,40,1,30.0388,320
1993,40,2,35.4159,320
1993,45,1,25.8847,320
1993,45,2,30.9995,320
1993,50,1,21.9594,320
1993,50,2,26.732,320
1993,55,1,18.3152,320
1993,55,2,22.6283,320
1993,60,1,14.988,320
1993,60,2,18.7258,320
1993,65,1,12.042,320
1993,65,2,15.061,320
