year_id,age_group_id,sex_id,ex,location_id
1990,0,1,41.6296,204
1990,0,2,48.7989,204
1990,5,1,48.1792,204
1990,5,2,55.8635,204
1990,10,1,45.2407,204
1990,10,2,52.8788,204
1990,15,1,41.2444,204
1990,15,2,48.9273,204
1990,20,1,37.6736,204
1990,20,2,44.9949,204
1990,25,1,34.9782,204
1990,25,2,41.1652,204
1990,30,1,32.2016,204
1990,30,2,37.4031,204
1990,35,1,29.2115,204
1990,35,2,33.6911,204
1990,40,1,26.0825,204
1990,40,2,30.0188,204
1990,45,1,22.929,204
1990,45,2,26.3716,204
1990,50,1,19.7653,204
1990,50,2,22.6637,204
1990,55,1,16.6667,204
1990,55,2,19.0487,204
1990,60,1,13.6816,204
1990,60,2,15.5831,204
1990,65,1,10.9107,204
1990,65,2,12.4036,204
1990,70,1,8.4287,204
1990,70,2,9.6127,204
1990,75,1,6.3547,204
1990,75,2,7.2842,204
1990,80,1,4.6426,204
1990,80,2,5.3874,204
1991,0,1,44.5903,204
1991,0,2,48.606,204
1991,5,1,51.8633,204
1991,5,2,55.5379,204
1991,10,1,49.1046,204
1991,10,2,52.6355,204
1991,15,1,45.1882,204
1991,15,2,48.7275,204
1991,20,1,41.3772,204
1991,20,2,44.8241,204
1991,25,1,37.9359,204
1991,25,2,41.0145,204
1991,30,1,34.4449,204
1991,30,2,37.2745,204
1991,35,1,30.8952,204
1991,35,2,33.584,204
1991,40,1,27.3461,204
1991,40,2,29.9228,204
1991,45,1,23.8796,204
1991,45,2,26.2667,204
1991,50,1,20.4691,204
1991,50,2,22.5541,204
1991,55,1,17.1942,204
1991,55,2,18.9381,204
1991,60,1,14.0578,204
1991,60,2,15.4775,204
1991,65,1,11.1859,204
1991,65,2,12.3123,204
1991,70,1,8.6273,204
1991,70,2,9.5388,204
1991,75,1,6.4954,204
1991,75,2,7.2299,204
1991,80,1,4.7592,204
1991,80,2,5.3456,204
1992,0,1,44.8548,204
1992,0,2,48.7058,204
1992,5,1,51.9334,204
1992,5,2,55.4006,204
1992,10,1,49.1329,204
1992,10,2,52.5392,204
1992,15,1,45.1948,204
1992,15,2,48.6304,204
1992,20,1,41.3844,204
1992,20,2,44.7268,204
1992,25,1,37.9714,204
1992,25,2,40.9132,204
1992,30,1,34.5034,204
1992,30,2,37.1724,204
1992,35,1,30.9634,204
1992,35,2,33.4826,204
1992,40,1,27.4163,204
1992,40,2,29.8241,204
1992,45,1,23.946,204
1992,45,2,26.1709,204
1992,50,1,20.5289,204
1992,50,2,22.4616,204
1992,55,1,17.247,204
1992,55,2,18.8486,204
1992,60,1,14.1016,204
1992,60,2,15.3969,204
1992,65,1,11.2175,204
1992,65,2,12.2444,204
1992,70,1,8.6472,204
1992,70,2,9.4851,204
1992,75,1,6.5072,204
1992,75,2,7.1908,204
1992,80,1,4.7668,204
1992,80,2,5.3199,204
1993,0,1,45.3273,204
1993,0,2,48.6668,204
1993,5,1,52.3005,204
1993,5,2,55.1202,204
1993,10,1,49.5036,204
1993,10,2,52.3127,204
1993,15,1,45.5672,204
1993,15,2,48.4215,204
1993,20,1,41.731,204
1993,20,2,44.5352,204
1993,25,1,38.2523,204
1993,25,2,40.7359,204
1993,30,1,34.722,204
1993,30,2,37.0122,204
1993,35,1,31.1339,204
1993,35,2,33.3414,204
1993,40,1,27.5489,204
1993,40,2,29.7021,204
1993,45,1,24.0493,204
1993,45,2,26.0635,204
1993,50,1,20.608,204
1993,50,2,22.3658,204
1993,55,1,17.3071,204
1993,55,2,18.7623,204
1993,60,1,14.1447,204
1993,60,2,15.3236,204
1993,65,1,11.2475,204
1993,65,2,12.184,204
1993,70,1,8.6661,204
1993,70,2,9.4366,204
1993,75,1,6.5178,204
1993,75,2,7.1539,204
1993,80,1,4.7755,204
1993,80,2,5.2955,204
1994,0,1,45.523,204
1994,0,2,48.6151,204
1994,5,1,52.3482,204
1994,5,2,54.894,204
1994,10,1,49.5351,204
1994,10,2,52.124,204
1994,15,1,45.5935,204
1994,15,2,48.2451,204
1994,20,1,41.7567,204
1994,20,2,44.3708,204
1994,25,1,38.2813,204
1994,25,2,40.5827,204
1994,30,1,34.7538,204
1994,30,2,36.8718,204
1994,35,1,31.1667,204
1994,35,2,33.2144,204
1994,40,1,27.5818,204
1994,40,2,29.5888,204
1994,45,1,24.0806,204
1994,45,2,25.9626,204
1994,50,1,20.6374,204
1994,50,2,22.2765,204
1994,55,1,17.3347,204
1994,55,2,18.6829,204
1994,60,1,14.1701,204
1994,60,2,15.2556,204
1994,65,1,11.2707,204
1994,65,2,12.1276,204
1994,70,1,8.687,204
1994,70,2,9.3918,204
1994,75,1,6.5357,204
1994,75,2,7.1206,204
1994,80,1,4.7889,204
1994,80,2,5.271,204
1995,0,1,46.0121,204
1995,0,2,48.8691,204
1995,5,1,52.7379,204
1995,5,2,54.9898,204
1995,10,1,49.8882,204
1995,10,2,52.2084,204
1995,15,1,45.9305,204
1995,15,2,48.3235,204
1995,20,1,42.0713,204
1995,20,2,44.4451,204
1995,25,1,38.5582,204
1995,25,2,40.6526,204
1995,30,1,34.9938,204
1995,30,2,36.9369,204
1995,35,1,31.3757,204
1995,35,2,33.275,204
1995,40,1,27.7626,204
1995,40,2,29.6449,204
1995,45,1,24.2351,204
1995,45,2,26.0135,204
1995,50,1,20.7677,204
1995,50,2,22.3219,204
1995,55,1,17.4446,204
1995,55,2,18.7231,204
1995,60,1,14.2602,204
1995,60,2,15.2906,204
1995,65,1,11.3431,204
1995,65,2,12.1572,204
1995,70,1,8.7436,204
1995,70,2,9.4153,204
1995,75,1,6.5775,204
1995,75,2,7.138,204
1995,80,1,4.821,204
1995,80,2,5.2851,204
1996,0,1,46.1705,204
1996,0,2,48.911,204
1996,5,1,52.7673,204
1996,5,2,54.891,204
1996,10,1,49.9078,204
1996,10,2,52.12,204
1996,15,1,45.9487,204
1996,15,2,48.2414,204
1996,20,1,42.089,204
1996,20,2,44.3698,204
1996,25,1,38.5737,204
1996,25,2,40.585,204
1996,30,1,35.0078,204
1996,30,2,36.8769,204
1996,35,1,31.3894,204
1996,35,2,33.2225,204
1996,40,1,27.7762,204
1996,40,2,29.5995,204
1996,45,1,24.248,204
1996,45,2,25.9749,204
1996,50,1,20.7801,204
1996,50,2,22.2895,204
1996,55,1,17.4569,204
1996,55,2,18.6962,204
1996,60,1,14.2723,204
1996,60,2,15.2683,204
1996,65,1,11.3559,204
1996,65,2,12.1387,204
1996,70,1,8.7573,204
1996,70,2,9.4003,204
1996,75,1,6.5901,204
1996,75,2,7.1265,204
1996,80,1,4.8305,204
1996,80,2,5.2756,204
1997,0,1,46.3388,204
1997,0,2,49.1688,204
1997,5,1,52.7817,204
1997,5,2,55.0104,204
1997,10,1,49.9054,204
1997,10,2,52.2202,204
1997,15,1,45.9404,204
1997,15,2,48.333,204
1997,20,1,42.0814,204
1997,20,2,44.4548,204
1997,25,1,38.5745,204
1997,25,2,40.6641,204
1997,30,1,35.0162,204
1997,30,2,36.9492,204
1997,35,1,31.4027,204
1997,35,2,33.2875,204
1997,40,1,27.7921,204
1997,40,2,29.6572,204
1997,45,1,24.2644,204
1997,45,2,26.0265,204
1997,50,1,20.7961,204
1997,50,2,22.3355,204
1997,55,1,17.4721,204
1997,55,2,18.7376,204
1997,60,1,14.2862,204
1997,60,2,15.3039,204
1997,65,1,11.3682,204
1997,65,2,12.1684,204
1997,70,1,8.768,204
1997,70,2,9.4243,204
1997,75,1,6.5986,204
1997,75,2,7.1446,204
1997,80,1,4.8366,204
1997,80,2,5.2887,204
1998,0,1,46.5208,204
1998,0,2,49.0638,204
1998,5,1,52.7884,204
1998,5,2,54.6556,204
1998,10,1,49.9089,204
1998,10,2,51.9319,204
1998,15,1,45.9434,204
1998,15,2,48.0636,204
1998,20,1,42.0839,204
1998,20,2,44.2039,204
1998,25,1,38.5781,204
1998,25,2,40.4289,204
1998,30,1,35.0204,204
1998,30,2,36.7331,204
1998,35,1,31.4065,204
1998,35,2,33.0922,204
1998,40,1,27.7951,204
1998,40,2,29.4837,204
1998,45,1,24.2666,204
1998,45,2,25.8717,204
1998,50,1,20.7974,204
1998,50,2,22.1973,204
1998,55,1,17.4724,204
1998,55,2,18.6132,204
1998,60,1,14.2855,204
1998,60,2,15.1974,204
1998,65,1,11.366,204
1998,65,2,12.0803,204
1998,70,1,8.7642,204
1998,70,2,9.3543,204
1998,75,1,6.5945,204
1998,75,2,7.0927,204
1998,80,1,4.8335,204
1998,80,2,5.2525,204
1999,0,1,46.6844,204
1999,0,2,49.1636,204
1999,5,1,52.7843,204
1999,5,2,54.5637,204
1999,10,1,49.9,204
1999,10,2,51.8582,204
1999,15,1,45.9341,204
1999,15,2,47.9933,204
1999,20,1,42.0754,204
1999,20,2,44.1379,204
1999,25,1,38.5717,204
1999,25,2,40.3665,204
1999,30,1,35.0157,204
1999,30,2,36.675,204
1999,35,1,31.4023,204
1999,35,2,33.0388,204
1999,40,1,27.7913,204
1999,40,2,29.4352,204
1999,45,1,24.263,204
1999,45,2,25.8277,204
1999,50,1,20.794,204
1999,50,2,22.1576,204
1999,55,1,17.4694,204
1999,55,2,18.5771,204
1999,60,1,14.283,204
1999,60,2,15.1661,204
1999,65,1,11.3638,204
1999,65,2,12.0543,204
1999,70,1,8.7623,204
1999,70,2,9.3338,204
1999,75,1,6.5931,204
1999,75,2,7.0776,204
1999,80,1,4.8322,204
1999,80,2,5.2417,204
2000,0,1,46.6923,204
2000,0,2,49.1655,204
2000,5,1,52.5987,204
2000,5,2,54.3642,204
2000,10,1,49.6949,204
2000,10,2,51.6847,204
2000,15,1,45.7244,204
2000,15,2,47.8323,204
2000,20,1,41.8798,204
2000,20,2,43.9905,204
2000,25,1,38.4171,204
2000,25,2,40.2337,204
2000,30,1,34.9009,204
2000,30,2,36.5574,204
2000,35,1,31.3204,204
2000,35,2,32.9368,204
2000,40,1,27.7343,204
2000,40,2,29.349,204
2000,45,1,24.224,204
2000,45,2,25.7565,204
2000,50,1,20.7692,204
2000,50,2,22.0994,204
2000,55,1,17.4549,204
2000,55,2,18.5298,204
2000,60,1,14.2771,204
2000,60,2,15.1286,204
2000,65,1,11.365,204
2000,65,2,12.0245,204
2000,70,1,8.7693,204
2000,70,2,9.3107,204
2000,75,1,6.602,204
2000,75,2,7.0607,204
2000,80,1,4.8388,204
2000,80,2,5.2292,204
2001,0,1,47.2221,204
2001,0,2,49.3681,204
2001,5,1,53.0026,204
2001,5,2,54.3561,204
2001,10,1,50.0845,204
2001,10,2,51.6856,204
2001,15,1,46.1073,204
2001,15,2,47.8309,204
2001,20,1,42.2374,204
2001,20,2,43.9881,204
2001,25,1,38.7181,204
2001,25,2,40.2286,204
2001,30,1,35.1469,204
2001,30,2,36.5502,204
2001,35,1,31.5205,204
2001,35,2,32.928,204
2001,40,1,27.8968,204
2001,40,2,29.3387,204
2001,45,1,24.3553,204
2001,45,2,25.7434,204
2001,50,1,20.8739,204
2001,50,2,22.0837,204
2001,55,1,17.5387,204
2001,55,2,18.5121,204
2001,60,1,14.3416,204
2001,60,2,15.1109,204
2001,65,1,11.413,204
2001,65,2,12.0085,204
2001,70,1,8.8031,204
2001,70,2,9.2968,204
2001,75,1,6.6248,204
2001,75,2,7.0492,204
2001,80,1,4.8561,204
2001,80,2,5.2211,204
2002,0,1,47.2539,204
2002,0,2,49.4503,204
2002,5,1,52.7798,204
2002,5,2,54.1955,204
2002,10,1,49.8586,204
2002,10,2,51.546,204
2002,15,1,45.882,204
2002,15,2,47.6962,204
2002,20,1,42.0263,204
2002,20,2,43.861,204
2002,25,1,38.5463,204
2002,25,2,40.1093,204
2002,30,1,35.0122,204
2002,30,2,36.4393,204
2002,35,1,31.4148,204
2002,35,2,32.8267,204
2002,40,1,27.8134,204
2002,40,2,29.2479,204
2002,45,1,24.2895,204
2002,45,2,25.6625,204
2002,50,1,20.8222,204
2002,50,2,22.0111,204
2002,55,1,17.4972,204
2002,55,2,18.4467,204
2002,60,1,14.3092,204
2002,60,2,15.0534,204
2002,65,1,11.3869,204
2002,65,2,11.9591,204
2002,70,1,8.7818,204
2002,70,2,9.2552,204
2002,75,1,6.6082,204
2002,75,2,7.0158,204
2002,80,1,4.8435,204
2002,80,2,5.1957,204
2003,0,1,47.5613,204
2003,0,2,49.6446,204
2003,5,1,52.9134,204
2003,5,2,54.1925,204
2003,10,1,50.0016,204
2003,10,2,51.5462,204
2003,15,1,46.0312,204
2003,15,2,47.6954,204
2003,20,1,42.1657,204
2003,20,2,43.8605,204
2003,25,1,38.653,204
2003,25,2,40.1088,204
2003,30,1,35.0881,204
2003,30,2,36.4389,204
2003,35,1,31.4673,204
2003,35,2,32.8263,204
2003,40,1,27.8489,204
2003,40,2,29.2472,204
2003,45,1,24.3132,204
2003,45,2,25.6607,204
2003,50,1,20.8371,204
2003,50,2,22.0085,204
2003,55,1,17.5062,204
2003,55,2,18.4435,204
2003,60,1,14.3133,204
2003,60,2,15.0499,204
2003,65,1,11.3882,204
2003,65,2,11.956,204
2003,70,1,8.7811,204
2003,70,2,9.2525,204
2003,75,1,6.6067,204
2003,75,2,7.0136,204
2003,80,1,4.8427,204
2003,80,2,5.1941,204
2004,0,1,47.5969,204
2004,0,2,49.7703,204
2004,5,1,52.7259,204
2004,5,2,54.1272,204
2004,10,1,49.8173,204
2004,10,2,51.489,204
2004,15,1,45.852,204
2004,15,2,47.6407,204
2004,20,1,41.9984,204
2004,20,2,43.8098,204
2004,25,1,38.5104,204
2004,25,2,40.0626,204
2004,30,1,34.9695,204
2004,30,2,36.3973,204
2004,35,1,31.3687,204
2004,35,2,32.7893,204
2004,40,1,27.7672,204
2004,40,2,29.2147,204
2004,45,1,24.246,204
2004,45,2,25.633,204
2004,50,1,20.7825,204
2004,50,2,21.9853,204
2004,55,1,17.4617,204
2004,55,2,18.4241,204
2004,60,1,14.2785,204
2004,60,2,15.0339,204
2004,65,1,11.3617,204
2004,65,2,11.9429,204
2004,70,1,8.7621,204
2004,70,2,9.2422,204
2004,75,1,6.5937,204
2004,75,2,7.0061,204
2004,80,1,4.8329,204
2004,80,2,5.1881,204
2005,0,1,47.8508,204
2005,0,2,49.8663,204
2005,5,1,52.7678,204
2005,5,2,53.9931,204
2005,10,1,49.8516,204
2005,10,2,51.3756,204
2005,15,1,45.8848,204
2005,15,2,47.5317,204
2005,20,1,42.029,204
2005,20,2,43.7072,204
2005,25,1,38.538,204
2005,25,2,39.9661,204
2005,30,1,34.9938,204
2005,30,2,36.3073,204
2005,35,1,31.3896,204
2005,35,2,32.7067,204
2005,40,1,27.7848,204
2005,40,2,29.1401,204
2005,45,1,24.2605,204
2005,45,2,25.5652,204
2005,50,1,20.7943,204
2005,50,2,21.9233,204
2005,55,1,17.4712,204
2005,55,2,18.3674,204
2005,60,1,14.2857,204
2005,60,2,14.9836,204
2005,65,1,11.3666,204
2005,65,2,11.8997,204
2005,70,1,8.7648,204
2005,70,2,9.2061,204
2005,75,1,6.595,204
2005,75,2,6.9775,204
2005,80,1,4.8339,204
2005,80,2,5.1664,204
2006,0,1,47.5601,204
2006,0,2,49.9417,204
2006,5,1,52.1796,204
2006,5,2,53.8664,204
2006,10,1,49.2576,204
2006,10,2,51.2634,204
2006,15,1,45.2924,204
2006,15,2,47.4231,204
2006,20,1,41.4752,204
2006,20,2,43.6045,204
2006,25,1,38.0834,204
2006,25,2,39.8706,204
2006,30,1,34.6339,204
2006,30,2,36.2191,204
2006,35,1,31.1048,204
2006,35,2,32.626,204
2006,40,1,27.5589,204
2006,40,2,29.0679,204
2006,45,1,24.0812,204
2006,45,2,25.5029,204
2006,50,1,20.6536,204
2006,50,2,21.8701,204
2006,55,1,17.36,204
2006,55,2,18.322,204
2006,60,1,14.2012,204
2006,60,2,14.9454,204
2006,65,1,11.3026,204
2006,65,2,11.8678,204
2006,70,1,8.7181,204
2006,70,2,9.1806,204
2006,75,1,6.5624,204
2006,75,2,6.9583,204
2006,80,1,4.809,204
2006,80,2,5.1515,204
2007,0,1,48.0588,204
2007,0,2,50.365,204
2007,5,1,52.4862,204
2007,5,2,54.0845,204
2007,10,1,49.5731,204
2007,10,2,51.4564,204
2007,15,1,45.6136,204
2007,15,2,47.6032,204
2007,20,1,41.7748,204
2007,20,2,43.7738,204
2007,25,1,38.3237,204
2007,25,2,40.0284,204
2007,30,1,34.8178,204
2007,30,2,36.3648,204
2007,35,1,31.2452,204
2007,35,2,32.7592,204
2007,40,1,27.666,204
2007,40,2,29.1877,204
2007,45,1,24.1635,204
2007,45,2,25.6092,204
2007,50,1,20.7157,204
2007,50,2,21.9638,204
2007,55,1,17.4066,204
2007,55,2,18.4047,204
2007,60,1,14.2341,204
2007,60,2,15.0169,204
2007,65,1,11.3253,204
2007,65,2,11.9283,204
2007,70,1,8.7321,204
2007,70,2,9.2299,204
2007,75,1,6.5704,204
2007,75,2,6.9961,204
2007,80,1,4.8154,204
2007,80,2,5.1808,204
2008,0,1,48.4592,204
2008,0,2,50.5433,204
2008,5,1,52.695,204
2008,5,2,54.0373,204
2008,10,1,49.79,204
2008,10,2,51.4192,204
2008,15,1,45.8366,204
2008,15,2,47.5672,204
2008,20,1,41.9834,204
2008,20,2,43.7407,204
2008,25,1,38.4873,204
2008,25,2,39.9976,204
2008,30,1,34.939,204
2008,30,2,36.3366,204
2008,35,1,31.3336,204
2008,35,2,32.7339,204
2008,40,1,27.7302,204
2008,40,2,29.1649,204
2008,45,1,24.2102,204
2008,45,2,25.5874,204
2008,50,1,20.7489,204
2008,50,2,21.9431,204
2008,55,1,17.4303,204
2008,55,2,18.3849,204
2008,60,1,14.2497,204
2008,60,2,14.9989,204
2008,65,1,11.3355,204
2008,65,2,11.9127,204
2008,70,1,8.7383,204
2008,70,2,9.2168,204
2008,75,1,6.5739,204
2008,75,2,6.9858,204
2008,80,1,4.8184,204
2008,80,2,5.173,204
2009,0,1,48.8313,204
2009,0,2,50.816,204
2009,5,1,52.8652,204
2009,5,2,54.0995,204
2009,10,1,49.9297,204
2009,10,2,51.4741,204
2009,15,1,45.965,204
2009,15,2,47.6163,204
2009,20,1,42.1036,204
2009,20,2,43.7864,204
2009,25,1,38.599,204
2009,25,2,40.04,204
2009,30,1,35.0418,204
2009,30,2,36.3755,204
2009,35,1,31.4277,204
2009,35,2,32.7689,204
2009,40,1,27.815,204
2009,40,2,29.196,204
2009,45,1,24.2846,204
2009,45,2,25.6151,204
2009,50,1,20.8133,204
2009,50,2,21.9678,204
2009,55,1,17.486,204
2009,55,2,18.407,204
2009,60,1,14.2968,204
2009,60,2,15.0181,204
2009,65,1,11.3747,204
2009,65,2,11.9289,204
2009,70,1,8.7703,204
2009,70,2,9.23,204
2009,75,1,6.5985,204
2009,75,2,6.9959,204
2009,80,1,4.8366,204
2009,80,2,5.1806,204
2010,0,1,49.1112,204
2010,0,2,51.0955,204
2010,5,1,52.9356,204
2010,5,2,54.1735,204
2010,10,1,49.9949,204
2010,10,2,51.5402,204
2010,15,1,46.0311,204
2010,15,2,47.6772,204
2010,20,1,42.1656,204
2010,20,2,43.8438,204
2010,25,1,38.6488,204
2010,25,2,40.0941,204
2010,30,1,35.0803,204
2010,30,2,36.4259,204
2010,35,1,31.4575,204
2010,35,2,32.8153,204
2010,40,1,27.8383,204
2010,40,2,29.2378,204
2010,45,1,24.3028,204
2010,45,2,25.6528,204
2010,50,1,20.8275,204
2010,50,2,22.0019,204
2010,55,1,17.4974,204
2010,55,2,18.438,204
2010,60,1,14.3057,204
2010,60,2,15.0456,204
2010,65,1,11.3821,204
2010,65,2,11.9526,204
2010,70,1,8.7766,204
2010,70,2,9.25,204
2010,75,1,6.6036,204
2010,75,2,7.012,204
2010,80,1,4.8405,204
2010,80,2,5.1929,204
2011,0,1,49.4197,204
2011,0,2,51.4263,204
2011,5,1,53.042,204
2011,5,2,54.3122,204
2011,10,1,50.0867,204
2011,10,2,51.6612,204
2011,15,1,46.1195,204
2011,15,2,47.7894,204
2011,20,1,42.2487,204
2011,20,2,43.9492,204
2011,25,1,38.7206,204
2011,25,2,40.1929,204
2011,30,1,35.1415,204
2011,30,2,36.5177,204
2011,35,1,31.5099,204
2011,35,2,32.8991,204
2011,40,1,27.8834,204
2011,40,2,29.3131,204
2011,45,1,24.3412,204
2011,45,2,25.7206,204
2011,50,1,20.8598,204
2011,50,2,22.0633,204
2011,55,1,17.5252,204
2011,55,2,18.4939,204
2011,60,1,14.3292,204
2011,60,2,15.0949,204
2011,65,1,11.4023,204
2011,65,2,11.9949,204
2011,70,1,8.794,204
2011,70,2,9.2854,204
2011,75,1,6.6177,204
2011,75,2,7.0402,204
2011,80,1,4.851,204
2011,80,2,5.2142,204
2012,0,1,49.7709,204
2012,0,2,51.7541,204
2012,5,1,53.1741,204
2012,5,2,54.4276,204
2012,10,1,50.1978,204
2012,10,2,51.7638,204
2012,15,1,46.2232,204
2012,15,2,47.8823,204
2012,20,1,42.3455,204
2012,20,2,44.0351,204
2012,25,1,38.8095,204
2012,25,2,40.2715,204
2012,30,1,35.2218,204
2012,30,2,36.5887,204
2012,35,1,31.5818,204
2012,35,2,32.9622,204
