year_id,age_group_id,sex_id,ex,location_id
1990,0,1,41.5166,213
1990,0,2,41.8544,213
1990,5,1,56.6209,213
1990,5,2,56.811,213
1990,10,1,52.8386,213
1990,10,2,53.2812,213
1990,15,1,48.4327,213
1990,15,2,49.089,213
1990,20,1,44.265,213
1990,20,2,45.1298,213
1990,25,1,40.4306,213
1990,25,2,41.3425,213
1990,30,1,36.4881,213
1990,30,2,37.5685,213
1990,35,1,32.5236,213
1990,35,2,33.7263,213
1990,40,1,28.5647,213
1990,40,2,29.8586,213
1990,45,1,24.7101,213
1990,45,2,25.946,213
1990,50,1,20.9507,213
1990,50,2,22.0009,213
1990,55,1,17.3763,213
1990,55,2,18.1933,213
1990,60,1,14.014,213
1990,60,2,14.5508,213
1990,65,1,10.9738,213
1990,65,2,11.3014,213
1990,70,1,8.2514,213
1990,70,2,8.4502,213
1990,75,1,5.9862,213
1990,75,2,6.1303,213
1990,80,1,4.2185,213
1990,80,2,4.3336,213
1991,0,1,41.9418,213
1991,0,2,42.5425,213
1991,5,1,56.7451,213
1991,5,2,57.1585,213
1991,10,1,52.945,213
1991,10,2,53.5887,213
1991,15,1,48.5339,213
1991,15,2,49.3789,213
1991,20,1,44.3562,213
1991,20,2,45.396,213
1991,25,1,40.5058,213
1991,25,2,41.5822,213
1991,30,1,36.5499,213
1991,30,2,37.7826,213
1991,35,1,32.5758,213
1991,35,2,33.9175,213
1991,40,1,28.6083,213
1991,40,2,30.0292,213
1991,45,1,24.7461,213
1991,45,2,26.1003,213
1991,50,1,20.9806,213
1991,50,2,22.142,213
1991,55,1,17.4011,213
1991,55,2,18.3211,213
1991,60,1,14.035,213
1991,60,2,14.6642,213
1991,65,1,10.9906,213
1991,65,2,11.3959,213
1991,70,1,8.2638,213
1991,70,2,8.5247,213
1991,75,1,5.9935,213
1991,75,2,6.1853,213
1991,80,1,4.2217,213
1991,80,2,4.371,213
1992,0,1,42.6752,213
1992,0,2,43.3607,213
1992,5,1,57.0442,213
1992,5,2,57.5449,213
1992,10,1,53.2119,213
1992,10,2,53.9295,213
1992,15,1,48.7869,213
1992,15,2,49.6951,213
1992,20,1,44.5904,213
1992,20,2,45.6839,213
1992,25,1,40.7139,213
1992,25,2,41.8387,213
1992,30,1,36.7336,213
1992,30,2,38.0084,213
1992,35,1,32.7379,213
1992,35,2,34.115,213
1992,40,1,28.7499,213
1992,40,2,30.2008,213
1992,45,1,24.8683,213
1992,45,2,26.2504,213
1992,50,1,21.0856,213
1992,50,2,22.2744,213
1992,55,1,17.4906,213
1992,55,2,18.4369,213
1992,60,1,14.1098,213
1992,60,2,14.7638,213
1992,65,1,11.05,213
1992,65,2,11.4768,213
1992,70,1,8.308,213
1992,70,2,8.5868,213
1992,75,1,6.0242,213
1992,75,2,6.2294,213
1992,80,1,4.2427,213
1992,80,2,4.4012,213
1993,0,1,43.4129,213
1993,0,2,44.1725,213
1993,5,1,57.2643,213
1993,5,2,57.821,213
1993,10,1,53.4074,213
1993,10,2,54.1732,213
1993,15,1,48.9735,213
1993,15,2,49.9218,213
1993,20,1,44.7633,213
1993,20,2,45.8903,213
1993,25,1,40.8659,213
1993,25,2,42.0224,213
1993,30,1,36.8668,213
1993,30,2,38.1702,213
1993,35,1,32.8555,213
1993,35,2,34.2569,213
1993,40,1,28.8534,213
1993,40,2,30.3246,213
1993,45,1,24.9587,213
1993,45,2,26.3597,213
1993,50,1,21.1646,213
1993,50,2,22.3722,213
1993,55,1,17.56,213
1993,55,2,18.5236,213
1993,60,1,14.1709,213
1993,60,2,14.8391,213
1993,65,1,11.1027,213
1993,65,2,11.5382,213
1993,70,1,8.3541,213
1993,70,2,8.6338,213
1993,75,1,6.0667,213
1993,75,2,6.2626,213
1993,80,1,4.2974,213
1993,80,2,4.4228,213
1994,0,1,44.0828,213
1994,0,2,45.0037,213
1994,5,1,57.2707,213
1994,5,2,58.0345,213
1994,10,1,53.3856,213
1994,10,2,54.3615,213
1994,15,1,48.9424,213
1994,15,2,50.0966,213
1994,20,1,44.7344,213
1994,20,2,46.0492,213
1994,25,1,40.8587,213
1994,25,2,42.164,213
1994,30,1,36.8812,213
1994,30,2,38.295,213
1994,35,1,32.8856,213
1994,35,2,34.3666,213
1994,40,1,28.8927,213
1994,40,2,30.4212,213
1994,45,1,25.0021,213
1994,45,2,26.4468,213
1994,50,1,21.21,213
1994,50,2,22.452,213
1994,55,1,17.6045,213
1994,55,2,18.5959,213
1994,60,1,14.2139,213
1994,60,2,14.903,213
1994,65,1,11.1408,213
1994,65,2,11.5908,213
1994,70,1,8.3859,213
1994,70,2,8.6745,213
1994,75,1,6.0908,213
1994,75,2,6.2917,213
1994,80,1,4.3128,213
1994,80,2,4.4416,213
1995,0,1,45.0558,213
1995,0,2,45.8659,213
1995,5,1,57.6529,213
1995,5,2,58.2324,213
1995,10,1,53.7479,213
1995,10,2,54.5383,213
1995,15,1,49.2972,213
1995,15,2,50.2606,213
1995,20,1,45.0634,213
1995,20,2,46.1989,213
1995,25,1,41.1331,213
1995,25,2,42.2974,213
1995,30,1,37.1046,213
1995,30,2,38.4128,213
1995,35,1,33.0682,213
1995,35,2,34.47,213
1995,40,1,29.0423,213
1995,40,2,30.5109,213
1995,45,1,25.1244,213
1995,45,2,26.5247,213
1995,50,1,21.3098,213
1995,50,2,22.5203,213
1995,55,1,17.6863,213
1995,55,2,18.6554,213
1995,60,1,14.2797,213
1995,60,2,14.954,213
1995,65,1,11.1922,213
1995,65,2,11.6321,213
1995,70,1,8.424,213
1995,70,2,8.706,213
1995,75,1,6.1172,213
1995,75,2,6.3139,213
1995,80,1,4.3314,213
1995,80,2,4.4561,213
1996,0,1,45.8753,213
1996,0,2,46.6682,213
1996,5,1,57.8047,213
1996,5,2,58.3482,213
1996,10,1,53.8795,213
1996,10,2,54.6419,213
1996,15,1,49.4226,213
1996,15,2,50.3567,213
1996,20,1,45.1796,213
1996,20,2,46.287,213
1996,25,1,41.2361,213
1996,25,2,42.3766,213
1996,30,1,37.1963,213
1996,30,2,38.4833,213
1996,35,1,33.1508,213
1996,35,2,34.5327,213
1996,40,1,29.1162,213
1996,40,2,30.5668,213
1996,45,1,25.1899,213
1996,45,2,26.5753,213
1996,50,1,21.3677,213
1996,50,2,22.5668,213
1996,55,1,17.7371,213
1996,55,2,18.6976,213
1996,60,1,14.324,213
1996,60,2,14.9914,213
1996,65,1,11.2293,213
1996,65,2,11.663,213
1996,70,1,8.4535,213
1996,70,2,8.73,213
1996,75,1,6.1389,213
1996,75,2,6.3311,213
1996,80,1,4.346,213
1996,80,2,4.4672,213
1997,0,1,46.6594,213
1997,0,2,47.4558,213
1997,5,1,57.9215,213
1997,5,2,58.4538,213
1997,10,1,53.9768,213
1997,10,2,54.7363,213
1997,15,1,49.5132,213
1997,15,2,50.4422,213
1997,20,1,45.263,213
1997,20,2,46.3647,213
1997,25,1,41.3124,213
1997,25,2,42.4458,213
1997,30,1,37.266,213
1997,30,2,38.5442,213
1997,35,1,33.2142,213
1997,35,2,34.5858,213
1997,40,1,29.1727,213
1997,40,2,30.6128,213
1997,45,1,25.2394,213
1997,45,2,26.6154,213
1997,50,1,21.4106,213
1997,50,2,22.6019,213
1997,55,1,17.774,213
1997,55,2,18.728,213
1997,60,1,14.3551,213
1997,60,2,15.0174,213
1997,65,1,11.2538,213
1997,65,2,11.684,213
1997,70,1,8.4715,213
1997,70,2,8.7459,213
1997,75,1,6.1509,213
1997,75,2,6.3422,213
1997,80,1,4.3538,213
1997,80,2,4.4748,213
1998,0,1,47.3786,213
1998,0,2,48.1576,213
1998,5,1,57.9904,213
1998,5,2,58.4841,213
1998,10,1,54.0363,213
1998,10,2,54.7654,213
1998,15,1,49.5709,213
1998,15,2,50.4677,213
1998,20,1,45.3164,213
1998,20,2,46.3878,213
1998,25,1,41.3582,213
1998,25,2,42.4663,213
1998,30,1,37.3048,213
1998,30,2,38.5621,213
1998,35,1,33.2471,213
1998,35,2,34.6015,213
1998,40,1,29.2008,213
1998,40,2,30.6263,213
1998,45,1,25.2631,213
1998,45,2,26.6271,213
1998,50,1,21.4306,213
1998,50,2,22.6124,213
1998,55,1,17.7911,213
1998,55,2,18.7374,213
1998,60,1,14.3695,213
1998,60,2,15.0256,213
1998,65,1,11.2655,213
1998,65,2,11.6908,213
1998,70,1,8.4805,213
1998,70,2,8.7514,213
1998,75,1,6.1573,213
1998,75,2,6.3464,213
1998,80,1,4.3578,213
1998,80,2,4.4775,213
1999,0,1,48.0817,213
1999,0,2,48.804,213
1999,5,1,58.056,213
1999,5,2,58.4657,213
1999,10,1,54.0936,213
1999,10,2,54.7506,213
1999,15,1,49.6269,213
1999,15,2,50.452,213
1999,20,1,45.368,213
1999,20,2,46.3738,213
1999,25,1,41.4019,213
1999,25,2,42.4541,213
1999,30,1,37.3413,213
1999,30,2,38.5517,213
1999,35,1,33.2782,213
1999,35,2,34.5927,213
1999,40,1,29.2271,213
1999,40,2,30.619,213
1999,45,1,25.2854,213
1999,45,2,26.6209,213
1999,50,1,21.4495,213
1999,50,2,22.6071,213
1999,55,1,17.8069,213
1999,55,2,18.7328,213
1999,60,1,14.3827,213
1999,60,2,15.0217,213
1999,65,1,11.2762,213
1999,65,2,11.6876,213
1999,70,1,8.4887,213
1999,70,2,8.7488,213
1999,75,1,6.163,213
1999,75,2,6.3444,213
1999,80,1,4.3617,213
1999,80,2,4.4762,213
2000,0,1,48.8015,213
2000,0,2,49.4755,213
2000,5,1,58.1343,213
2000,5,2,58.4771,213
2000,10,1,54.1608,213
2000,10,2,54.7626,213
2000,15,1,49.6914,213
2000,15,2,50.461,213
2000,20,1,45.4281,213
2000,20,2,46.382,213
2000,25,1,41.4554,213
2000,25,2,42.4617,213
2000,30,1,37.3887,213
2000,30,2,38.5586,213
2000,35,1,33.3204,213
2000,35,2,34.5989,213
2000,40,1,29.2644,213
2000,40,2,30.6246,213
2000,45,1,25.3181,213
2000,45,2,26.6259,213
2000,50,1,21.478,213
2000,50,2,22.6113,213
2000,55,1,17.8316,213
2000,55,2,18.7365,213
2000,60,1,14.4038,213
2000,60,2,15.0248,213
2000,65,1,11.2934,213
2000,65,2,11.6903,213
2000,70,1,8.502,213
2000,70,2,8.751,213
2000,75,1,6.1728,213
2000,75,2,6.3461,213
2000,80,1,4.3686,213
2000,80,2,4.4777,213
2001,0,1,49.5123,213
2001,0,2,50.1708,213
2001,5,1,58.2046,213
2001,5,2,58.5145,213
2001,10,1,54.2188,213
2001,10,2,54.7971,213
2001,15,1,49.7464,213
2001,15,2,50.4909,213
2001,20,1,45.4784,213
2001,20,2,46.4092,213
2001,25,1,41.4993,213
2001,25,2,42.4859,213
2001,30,1,37.4268,213
2001,30,2,38.5799,213
2001,35,1,33.3535,213
2001,35,2,34.6175,213
2001,40,1,29.2929,213
2001,40,2,30.6407,213
2001,45,1,25.3422,213
2001,45,2,26.64,213
2001,50,1,21.4984,213
2001,50,2,22.6238,213
2001,55,1,17.8487,213
2001,55,2,18.7474,213
2001,60,1,14.4179,213
2001,60,2,15.0342,213
2001,65,1,11.3043,213
2001,65,2,11.6978,213
2001,70,1,8.5098,213
2001,70,2,8.7567,213
2001,75,1,6.1776,213
2001,75,2,6.3501,213
2001,80,1,4.3712,213
2001,80,2,4.4803,213
2002,0,1,50.2934,213
2002,0,2,50.9342,213
2002,5,1,58.3335,213
2002,5,2,58.6201,213
2002,10,1,54.3293,213
2002,10,2,54.8923,213
2002,15,1,49.8514,213
2002,15,2,50.5782,213
2002,20,1,45.5759,213
2002,20,2,46.4889,213
2002,25,1,41.5869,213
2002,25,2,42.5572,213
2002,30,1,37.5056,213
2002,30,2,38.6431,213
2002,35,1,33.4246,213
2002,35,2,34.6733,213
2002,40,1,29.3566,213
2002,40,2,30.6898,213
2002,45,1,25.3985,213
2002,45,2,26.6837,213
2002,50,1,21.5479,213
2002,50,2,22.6633,213
2002,55,1,17.8921,213
2002,55,2,18.7827,213
2002,60,1,14.4555,213
2002,60,2,15.0652,213
2002,65,1,11.3354,213
2002,65,2,11.7234,213
2002,70,1,8.5342,213
2002,70,2,8.7767,213
2002,75,1,6.1953,213
2002,75,2,6.3646,213
2002,80,1,4.3831,213
2002,80,2,4.4899,213
2003,0,1,51.1589,213
2003,0,2,51.8691,213
2003,5,1,58.5529,213
2003,5,2,58.8903,213
2003,10,1,54.5232,213
2003,10,2,55.1361,213
2003,15,1,50.0364,213
2003,15,2,50.8065,213
2003,20,1,45.7472,213
2003,20,2,46.7002,213
2003,25,1,41.7383,213
2003,25,2,42.7493,213
2003,30,1,37.639,213
2003,30,2,38.8164,213
2003,35,1,33.5429,213
2003,35,2,34.8294,213
2003,40,1,29.4608,213
2003,40,2,30.8299,213
2003,45,1,25.4893,213
2003,45,2,26.8103,213
2003,50,1,21.6269,213
2003,50,2,22.7784,213
2003,55,1,17.9602,213
2003,55,2,18.8862,213
2003,60,1,14.5135,213
2003,60,2,15.1567,213
2003,65,1,11.3826,213
2003,65,2,11.8004,213
2003,70,1,8.5706,213
2003,70,2,8.8385,213
2003,75,1,6.2213,213
2003,75,2,6.4115,213
2003,80,1,4.4005,213
2003,80,2,4.5236,213
2004,0,1,52.0121,213
2004,0,2,52.734,213
2004,5,1,58.7752,213
2004,5,2,59.1437,213
2004,10,1,54.7174,213
2004,10,2,55.3594,213
2004,15,1,50.2209,213
2004,15,2,51.0135,213
2004,20,1,45.9179,213
2004,20,2,46.8884,213
2004,25,1,41.8898,213
2004,25,2,42.9166,213
2004,30,1,37.7733,213
2004,30,2,38.9634,213
2004,35,1,33.6627,213
2004,35,2,34.958,213
2004,40,1,29.5668,213
2004,40,2,30.9419,213
2004,45,1,25.582,213
2004,45,2,26.9091,213
2004,50,1,21.7076,213
2004,50,2,22.8667,213
2004,55,1,18.03,213
2004,55,2,18.9644,213
2004,60,1,14.5733,213
2004,60,2,15.2244,213
2004,65,1,11.4314,213
2004,65,2,11.8549,213
2004,70,1,8.608,213
2004,70,2,8.8794,213
2004,75,1,6.2476,213
2004,75,2,6.4393,213
2004,80,1,4.4175,213
2004,80,2,4.5405,213
2005,0,1,52.8871,213
2005,0,2,53.6993,213
2005,5,1,59.0533,213
2005,5,2,59.52,213
2005,10,1,54.9641,213
2005,10,2,55.6952,213
2005,15,1,50.4558,213
2005,15,2,51.3281,213
2005,20,1,46.1357,213
2005,20,2,47.1775,213
2005,25,1,42.0831,213
2005,25,2,43.1771,213
2005,30,1,37.9446,213
2005,30,2,39.1961,213
2005,35,1,33.8152,213
2005,35,2,35.1652,213
2005,40,1,29.7016,213
2005,40,2,31.1257,213
2005,45,1,25.6998,213
2005,45,2,27.0736,213
2005,50,1,21.8103,213
2005,50,2,23.0154,213
2005,55,1,18.1189,213
2005,55,2,19.0974,213
2005,60,1,14.6492,213
2005,60,2,15.3411,213
2005,65,1,11.4933,213
2005,65,2,11.9515,213
2005,70,1,8.6558,213
2005,70,2,8.9552,213
2005,75,1,6.2815,213
2005,75,2,6.4947,213
2005,80,1,4.44,213
2005,80,2,4.5783,213
2006,0,1,53.7524,213
2006,0,2,54.6431,213
2006,5,1,59.3779,213
2006,5,2,59.9304,213
2006,10,1,55.2527,213
2006,10,2,56.062,213
2006,15,1,50.7305,213
2006,15,2,51.6724,213
2006,20,1,46.3908,213
2006,20,2,47.4943,213
2006,25,1,42.3107,213
2006,25,2,43.463,213
2006,30,1,38.1474,213
2006,30,2,39.452,213
2006,35,1,33.9969,213
2006,35,2,35.3935,213
2006,40,1,29.8634,213
2006,40,2,31.3288,213
2006,45,1,25.8423,213
2006,45,2,27.2558,213
2006,50,1,21.9352,213
2006,50,2,23.1802,213
2006,55,1,18.2277,213
2006,55,2,19.245,213
2006,60,1,14.7427,213
2006,60,2,15.4708,213
2006,65,1,11.5701,213
2006,65,2,12.0592,213
2006,70,1,8.7157,213
2006,70,2,9.0398,213
2006,75,1,6.3248,213
2006,75,2,6.5566,213
2006,80,1,4.4691,213
2006,80,2,4.6204,213
2007,0,1,54.5416,213
2007,0,2,55.5393,213
2007,5,1,59.6883,213
2007,5,2,60.3629,213
2007,10,1,55.5263,213
2007,10,2,56.4462,213
2007,15,1,50.9894,213
2007,15,2,52.0325,213
2007,20,1,46.6315,213
2007,20,2,47.8246,213
2007,25,1,42.5283,213
2007,25,2,43.7599,213
2007,30,1,38.3443,213
2007,30,2,39.7165,213
2007,35,1,34.1755,213
2007,35,2,35.6281,213
2007,40,1,30.024,213
2007,40,2,31.5362,213
2007,45,1,25.9847,213
2007,45,2,27.4409,213
2007,50,1,22.0609,213
2007,50,2,23.347,213
2007,55,1,18.3374,213
2007,55,2,19.3937,213
2007,60,1,14.8374,213
2007,60,2,15.6008,213
2007,65,1,11.6479,213
2007,65,2,12.166,213
2007,70,1,8.7761,213
2007,70,2,9.1226,213
2007,75,1,6.3685,213
2007,75,2,6.616,213
2007,80,1,4.4984,213
2007,80,2,4.6598,213
2008,0,1,55.2883,213
2008,0,2,56.3749,213
2008,5,1,60.0307,213
2008,5,2,60.8176,213
2008,10,1,55.8338,213
2008,10,2,56.8523,213
2008,15,1,51.2826,213
2008,15,2,52.415,213
2008,20,1,46.9051,213
2008,20,2,48.1773,213
2008,25,1,42.7748,213
2008,25,2,44.0789,213
2008,30,1,38.5664,213
2008,30,2,40.0027,213
2008,35,1,34.3766,213
2008,35,2,35.884,213
2008,40,1,30.205,213
2008,40,2,31.7645,213
2008,45,1,26.1458,213
2008,45,2,27.6462,213
2008,50,1,22.2037,213
2008,50,2,23.5332,213
2008,55,1,18.4628,213
2008,55,2,19.5608,213
2008,60,1,14.946,213
2008,60,2,15.7477,213
2008,65,1,11.7381,213
2008,65,2,12.2881,213
2008,70,1,8.8474,213
2008,70,2,9.2185,213
2008,75,1,6.4212,213
2008,75,2,6.6862,213
2008,80,1,4.5345,213
2008,80,2,4.7074,213
2009,0,1,55.9414,213
2009,0,2,56.9966,213
2009,5,1,60.3632,213
2009,5,2,61.1417,213
2009,10,1,56.1358,213
2009,10,2,57.1387,213
2009,15,1,51.572,213
2009,15,2,52.6835,213
2009,20,1,47.1745,213
2009,20,2,48.4228,213
2009,25,1,43.0134,213
2009,25,2,44.2984,213
2009,30,1,38.7772,213
2009,30,2,40.1971,213
2009,35,1,34.564,213
2009,35,2,36.0554,213
2009,40,1,30.371,213
2009,40,2,31.9149,213
2009,45,1,26.2916,213
2009,45,2,27.7796,213
2009,50,1,22.3312,213
2009,50,2,23.6528,213
2009,55,1,18.5736,213
2009,55,2,19.6669,213
2009,60,1,15.041,213
2009,60,2,15.8397,213
2009,65,1,11.8163,213
2009,65,2,12.3623,213
2009,70,1,8.9085,213
2009,70,2,9.2743,213
2009,75,1,6.4655,213
2009,75,2,6.7242,213
2009,80,1,4.5643,213
2009,80,2,4.7302,213
2010,0,1,56.5127,213
2010,0,2,57.6151,213
2010,5,1,60.6753,213
2010,5,2,61.5026,213
2010,10,1,56.4168,213
2010,10,2,57.4603,213
2010,15,1,51.8394,213
2010,15,2,52.9857,213
2010,20,1,47.4235,213
2010,20,2,48.7008,213
2010,25,1,43.2373,213
2010,25,2,44.549,213
2010,30,1,38.9783,213
2010,30,2,40.421,213
2010,35,1,34.7452,213
2010,35,2,36.2547,213
2010,40,1,30.5331,213
2010,40,2,32.0916,213
2010,45,1,26.4348,213
2010,45,2,27.9374,213
2010,50,1,22.4571,213
2010,50,2,23.7949,213
2010,55,1,18.6834,213
2010,55,2,19.7934,213
2010,60,1,15.1352,213
2010,60,2,15.9502,213
2010,65,1,11.8935,213
2010,65,2,12.453,213
2010,70,1,8.9684,213
2010,70,2,9.3443,213
2010,75,1,6.5087,213
2010,75,2,6.7741,213
2010,80,1,4.5935,213
2010,80,2,4.7629,213
2011,0,1,56.9735,213
2011,0,2,58.2,213
2011,5,1,60.9429,213
2011,5,2,61.8806,213
2011,10,1,56.6539,213
2011,10,2,57.7986,213
2011,15,1,52.0635,213
2011,15,2,53.3051,213
2011,20,1,47.63,213
2011,20,2,48.996,213
2011,25,1,43.4192,213
2011,25,2,44.8167,213
2011,30,1,39.138,213
2011,30,2,40.662,213
2011,35,1,34.8862,213
2011,35,2,36.4708,213
2011,40,1,30.6565,213
2011,40,2,32.2849,213
2011,45,1,26.5414,213
2011,45,2,28.1115,213
2011,50,1,22.5488,213
2011,50,2,23.9529,213
2011,55,1,18.7615,213
2011,55,2,19.9352,213
2011,60,1,15.2011,213
2011,60,2,16.075,213
2011,65,1,11.9459,213
2011,65,2,12.5568,213
2011,70,1,9.0072,213
2011,70,2,9.4261,213
2011,75,1,6.5343,213
2011,75,2,6.834,213
2011,80,1,4.6084,213
2011,80,2,4.8037,213
2012,0,1,57.3392,213
2012,0,2,58.6117,213
2012,5,1,61.1712,213
2012,5,2,62.1549,213
2012,10,1,56.857,213
2012,10,2,58.0409,213
2012,15,1,52.2559,213
2012,15,2,53.5329,213
2012,20,1,47.8071,213
2012,20,2,49.2045,213
2012,25,1,43.5744,213
2012,25,2,45.0034,213
2012,30,1,39.2734,213
2012,30,2,40.8277,213
2012,35,1,35.0051,213
2012,35,2,36.6169,213
2012,40,1,30.7601,213
2012,40,2,32.4133,213
2012,45,1,26.6304,213
2012,45,2,28.2254,213
2012,50,1,22.625,213
2012,50,2,24.0551,213
2012,55,1,18.8263,213
2012,55,2,20.0259,213
2012,60,1,15.2555,213
2012,60,2,16.1535,213
2012,65,1,11.989,213
2012,65,2,12.6201,213
