year_id,age_group_id,sex_id,ex,location_id
1990,0,1,67.0885,139
1990,0,2,68.2417,139
1990,5,1,66.0424,139
1990,5,2,66.6546,139
1990,10,1,61.4678,139
1990,10,2,62.1143,139
1990,15,1,56.8169,139
1990,15,2,57.4318,139
1990,20,1,52.2337,139
1990,20,2,52.7633,139
1990,25,1,47.6544,139
1990,25,2,48.11,139
1990,30,1,43.0751,139
1990,30,2,43.4852,139
1990,35,1,38.4938,139
1990,35,2,38.9252,139
1990,40,1,33.9679,139
1990,40,2,34.4488,139
1990,45,1,29.516,139
1990,45,2,30.0408,139
1990,50,1,25.12,139
1990,50,2,25.6476,139
1990,55,1,20.9079,139
1990,55,2,21.4097,139
1990,60,1,16.9866,139
1990,60,2,17.4358,139
1990,65,1,13.3634,139
1990,65,2,13.623,139
1990,70,1,10.2338,139
1990,70,2,10.4473,139
1990,75,1,7.5731,139
1990,75,2,7.6347,139
1990,80,1,5.4445,139
1990,80,2,5.6972,139
1991,0,1,66.9015,139
1991,0,2,68.5121,139
1991,5,1,65.7415,139
1991,5,2,66.8467,139
1991,10,1,61.1467,139
1991,10,2,62.2784,139
1991,15,1,56.4725,139
1991,15,2,57.5815,139
1991,20,1,51.8836,139
1991,20,2,52.9049,139
1991,25,1,47.346,139
1991,25,2,48.254,139
1991,30,1,42.8001,139
1991,30,2,43.6231,139
1991,35,1,38.2484,139
1991,35,2,39.0527,139
1991,40,1,33.7443,139
1991,40,2,34.5674,139
1991,45,1,29.315,139
1991,45,2,30.1585,139
1991,50,1,24.9358,139
1991,50,2,25.773,139
1991,55,1,20.7526,139
1991,55,2,21.5433,139
1991,60,1,16.8495,139
1991,60,2,17.5703,139
1991,65,1,13.316,139
1991,65,2,13.8766,139
1991,70,1,10.1655,139
1991,70,2,10.6091,139
1991,75,1,7.5396,139
1991,75,2,7.7991,139
1991,80,1,5.4707,139
1991,80,2,5.8475,139
1992,0,1,66.7702,139
1992,0,2,68.7271,139
1992,5,1,65.5326,139
1992,5,2,67.0098,139
1992,10,1,60.9523,139
1992,10,2,62.4159,139
1992,15,1,56.2889,139
1992,15,2,57.7027,139
1992,20,1,51.716,139
1992,20,2,53.0162,139
1992,25,1,47.2116,139
1992,25,2,48.3514,139
1992,30,1,42.6947,139
1992,30,2,43.7097,139
1992,35,1,38.1685,139
1992,35,2,39.1239,139
1992,40,1,33.6874,139
1992,40,2,34.6177,139
1992,45,1,29.2668,139
1992,45,2,30.2077,139
1992,50,1,24.8945,139
1992,50,2,25.8211,139
1992,55,1,20.7208,139
1992,55,2,21.5819,139
1992,60,1,16.8309,139
1992,60,2,17.593,139
1992,65,1,13.2968,139
1992,65,2,13.8909,139
1992,70,1,10.1522,139
1992,70,2,10.6145,139
1992,75,1,7.5263,139
1992,75,2,7.8003,139
1992,80,1,5.4632,139
1992,80,2,5.8372,139
1993,0,1,66.5482,139
1993,0,2,69.1391,139
1993,5,1,65.2399,139
1993,5,2,67.3884,139
1993,10,1,60.6509,139
1993,10,2,62.8009,139
1993,15,1,55.9845,139
1993,15,2,58.0811,139
1993,20,1,51.431,139
1993,20,2,53.3926,139
1993,25,1,47.0746,139
1993,25,2,48.7444,139
1993,30,1,42.6972,139
1993,30,2,44.1166,139
1993,35,1,38.2751,139
1993,35,2,39.5271,139
1993,40,1,33.8859,139
1993,40,2,35.0387,139
1993,45,1,29.5597,139
1993,45,2,30.6672,139
1993,50,1,25.2743,139
1993,50,2,26.3113,139
1993,55,1,21.1922,139
